4.96 	 0.747137 	 1.12061 	 0.921579 	 0.47621
4.97 	 0.754701 	 1.15401 	 0.924122 	 0.482366
4.98 	 0.755606 	 1.14099 	 0.91497 	 0.496765
4.99 	 0.761335 	 1.12285 	 0.927833 	 0.501231
5 	 0.766554 	 1.1298 	 0.920267 	 0.518776
5.01 	 0.759726 	 1.08281 	 0.941446 	 0.493907
5.02 	 0.766605 	 1.11153 	 0.942037 	 0.501637
5.03 	 0.772743 	 1.08861 	 0.97108 	 0.49202
5.04 	 0.776116 	 1.09351 	 0.97938 	 0.49007
5.05 	 0.762135 	 1.06573 	 0.988616 	 0.456362
5.06 	 0.765959 	 1.08691 	 0.98195 	 0.466364
5.07 	 0.761713 	 1.06745 	 0.973328 	 0.470279
5.08 	 0.752604 	 1.05116 	 0.943835 	 0.483379
5.09 	 0.755518 	 1.08016 	 0.940627 	 0.485949
5.1 	 0.766012 	 1.07293 	 0.943369 	 0.50852
5.11 	 0.765763 	 1.10061 	 0.935248 	 0.50924
5.12 	 0.769012 	 1.10723 	 0.948033 	 0.502102
5.13 	 0.784001 	 1.1296 	 0.949471 	 0.528733
5.14 	 0.787468 	 1.13801 	 0.939696 	 0.544201
5.15 	 0.788306 	 1.1885 	 0.92708 	 0.546211
5.16 	 0.784607 	 1.21418 	 0.903204 	 0.555446
5.17 	 0.776209 	 1.16765 	 0.873733 	 0.577597
5.18 	 0.756752 	 1.12534 	 0.867247 	 0.550926
5.19 	 0.737013 	 1.0766 	 0.855553 	 0.530424
5.2 	 0.724104 	 1.04168 	 0.839425 	 0.526246
5.21 	 0.713296 	 0.959116 	 0.847102 	 0.514752
5.22 	 0.702565 	 0.989807 	 0.829937 	 0.500275
5.23 	 0.69621 	 1.00599 	 0.795971 	 0.515994
5.24 	 0.690213 	 1.0391 	 0.764132 	 0.526204
5.25 	 0.684047 	 1.00778 	 0.751892 	 0.532367
5.26 	 0.672637 	 1.02651 	 0.711851 	 0.542197
5.27 	 0.665336 	 0.991716 	 0.711236 	 0.535048
5.28 	 0.658805 	 0.976768 	 0.708775 	 0.526565
5.29 	 0.652627 	 0.941479 	 0.698745 	 0.531469
5.3 	 0.641078 	 0.940708 	 0.677111 	 0.527405
5.31 	 0.631443 	 0.88828 	 0.671827 	 0.524052
5.32 	 0.626537 	 0.929053 	 0.629773 	 0.54503
5.33 	 0.622472 	 0.936556 	 0.612473 	 0.551362
5.34 	 0.619942 	 0.955854 	 0.58425 	 0.569142
5.35 	 0.611513 	 0.902307 	 0.560052 	 0.587684
5.36 	 0.60504 	 0.93606 	 0.541402 	 0.583479
5.37 	 0.591648 	 0.934381 	 0.519988 	 0.575287
5.38 	 0.578649 	 0.92462 	 0.486512 	 0.582037
5.39 	 0.554289 	 0.87106 	 0.463018 	 0.564165
5.4 	 0.54968 	 0.936514 	 0.445428 	 0.555242
5.41 	 0.546278 	 0.916172 	 0.435654 	 0.562418
5.42 	 0.538308 	 0.895087 	 0.424636 	 0.560782
5.43 	 0.537202 	 0.90326 	 0.423946 	 0.556974
5.44 	 0.537943 	 0.91752 	 0.421085 	 0.55797
5.45 	 0.539737 	 0.910653 	 0.416943 	 0.567831
5.46 	 0.527082 	 0.891617 	 0.397084 	 0.564027
5.47 	 0.51672 	 0.863152 	 0.392195 	 0.552726
5.48 	 0.512735 	 0.857406 	 0.388195 	 0.549212
5.49 	 0.50611 	 0.839616 	 0.399156 	 0.527799
5.5 	 0.49934 	 0.803894 	 0.392392 	 0.52822
5.51 	 0.499608 	 0.809546 	 0.396476 	 0.523339
5.52 	 0.499871 	 0.775887 	 0.393352 	 0.535373
5.53 	 0.500128 	 0.744167 	 0.403916 	 0.533228
5.54 	 0.503838 	 0.711824 	 0.407068 	 0.546389
5.55 	 0.498206 	 0.694062 	 0.405185 	 0.540038
5.56 	 0.506808 	 0.680631 	 0.406017 	 0.561809
5.57 	 0.507856 	 0.708368 	 0.40228 	 0.561037
5.58 	 0.497746 	 0.717526 	 0.376678 	 0.561713
5.59 	 0.492754 	 0.747421 	 0.35887 	 0.560939
5.6 	 0.5006 	 0.763829 	 0.365996 	 0.567345
5.61 	 0.48633 	 0.731358 	 0.351412 	 0.557969
5.62 	 0.4856 	 0.704054 	 0.355456 	 0.559038
5.63 	 0.491207 	 0.696632 	 0.36596 	 0.562937
5.64 	 0.488474 	 0.688441 	 0.360216 	 0.564581
5.65 	 0.47857 	 0.656676 	 0.355115 	 0.555333
5.66 	 0.484223 	 0.648674 	 0.358879 	 0.566218
5.67 	 0.477252 	 0.650433 	 0.350014 	 0.559023
5.68 	 0.482152 	 0.667492 	 0.353367 	 0.562437
5.69 	 0.486484 	 0.638639 	 0.365432 	 0.567215
5.7 	 0.48469 	 0.624392 	 0.373057 	 0.559091
5.71 	 0.481938 	 0.638959 	 0.370371 	 0.552007
5.72 	 0.487969 	 0.621623 	 0.380083 	 0.560101
5.73 	 0.470105 	 0.558461 	 0.374645 	 0.54111
5.74 	 0.476739 	 0.570725 	 0.377048 	 0.550545
5.75 	 0.476557 	 0.546716 	 0.378461 	 0.554661
5.76 	 0.478795 	 0.541684 	 0.392071 	 0.54731
5.77 	 0.473604 	 0.539027 	 0.392644 	 0.535758
5.78 	 0.485017 	 0.515365 	 0.404567 	 0.55527
5.79 	 0.482402 	 0.503501 	 0.405089 	 0.551819
5.8 	 0.475112 	 0.528826 	 0.396812 	 0.537493
5.81 	 0.477472 	 0.504663 	 0.402876 	 0.542693
5.82 	 0.486164 	 0.522126 	 0.40548 	 0.555257
5.83 	 0.479856 	 0.544058 	 0.398982 	 0.542192
5.84 	 0.474261 	 0.57575 	 0.389887 	 0.53091
5.85 	 0.490746 	 0.599623 	 0.398701 	 0.553146
5.86 	 0.4869 	 0.594548 	 0.393409 	 0.551073
5.87 	 0.478833 	 0.561577 	 0.390764 	 0.543785
5.88 	 0.476293 	 0.540863 	 0.384972 	 0.549004
5.89 	 0.481788 	 0.50904 	 0.404425 	 0.549736
5.9 	 0.477766 	 0.47743 	 0.397514 	 0.555448
5.91 	 0.476726 	 0.48773 	 0.39801 	 0.550072
5.92 	 0.475935 	 0.506862 	 0.395566 	 0.546013
5.93 	 0.482243 	 0.501456 	 0.405936 	 0.551122
5.94 	 0.486068 	 0.488712 	 0.396005 	 0.572777
5.95 	 0.484435 	 0.486336 	 0.408479 	 0.557231
5.96 	 0.484426 	 0.449561 	 0.411453 	 0.563327
5.97 	 0.496406 	 0.444407 	 0.429019 	 0.57389
5.98 	 0.501806 	 0.450195 	 0.430463 	 0.583121
5.99 	 0.498853 	 0.463916 	 0.432611 	 0.57096
